trip_id,stop_id,delay_min,snapshot_time
307430546,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430546,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430546,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430546,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430546,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430546,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430546,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430546,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900089303:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900317,de:11000:900100020:4:56,-0.9,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895750,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895928,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883509,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252181,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252181,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252181,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882590,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900053301:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883535,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882432,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307432319,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432319,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432319,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432319,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432319,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432319,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432319,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432319,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432319,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431736,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431736,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431736,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431736,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431736,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431736,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431736,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431736,de:12054:900230999:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433848,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433848,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433848,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433848,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433848,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433848,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433848,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433848,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433836,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433836,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433836,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433836,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433836,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433836,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433836,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433836,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432906,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12071:900445885:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12066:900435527:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12062:900415466:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12062:900415357:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12062:900415467:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437674,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307430446,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430446,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430446,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430446,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430446,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430446,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430446,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430388,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430388,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430388,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430388,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430388,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430388,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430388,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307258681,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307258681,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258681,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258681,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307258681,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258681,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258681,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430104,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430104,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430104,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430104,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430104,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430078,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430078,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430078,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430078,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310836::1,0.0,2026-10-02T01:01:04.695736+02:00
306896184,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895932,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
295900299,de:11000:900064201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900299,de:12069:900220114:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900341,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
