trip_id,stop_id,delay_min,snapshot_time
295900341,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900341,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900341,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900273,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900273,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900273,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896074,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896156,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903126,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903126,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307434510,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434510,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896351,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906893,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906893,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906964,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906964,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900100004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272013,de:11000:900120005:4:55,-0.5,2026-10-02T01:01:04.695736+02:00
307444169,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444169,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444523,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295910966,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910966,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910966,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910966,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910966,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910966,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310824::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310734::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310733::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310005::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310754::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310761::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310763::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310762::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900311090::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900311088::2,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900311089::2,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310706::2,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310705::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310704::2,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310947::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310973::2,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310969::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310971::2,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900311019::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310971::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306896600,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437143,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436192,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310819::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310785::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310743::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310741::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310742::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310929::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310930::1,0.0,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900310928::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900311037::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900311032::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900311041::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900311038::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900311040::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900311031::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896742,de:12067:900311039::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
