trip_id,stop_id,delay_min,snapshot_time
306896231,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310865::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310862::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310863::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900311027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900311026::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310965::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900311029::2,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900311028::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900311030::2,0.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310856::1,59.0,2026-10-02T01:01:04.695736+02:00
306896231,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446728,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446728,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
295910349,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910349,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307446026,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446026,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446026,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310836::2,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896157,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280430,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283068,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286701,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286632,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286626,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286688,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286682,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286681,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286675,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307292659,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292659,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292659,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292659,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
