trip_id,stop_id,delay_min,snapshot_time
307292659,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292659,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292650,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292650,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292650,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292650,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292650,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932962,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932962,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932962,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932962,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932962,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932962,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932962,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932962,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932962,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933077,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933077,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933077,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933077,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933077,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933077,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933077,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933077,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933077,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940781,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896915,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430543,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895976,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896912,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896802,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896802,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896802,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896802,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946304,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946304,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946304,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946304,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946300,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946300,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946300,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946300,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946297,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946297,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946297,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946297,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946175,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946175,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946175,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946175,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946159,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946159,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946159,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946159,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307441028,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441028,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441028,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441028,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441028,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307441028,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307441028,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295953599,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953599,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953599,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953599,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953599,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953599,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953599,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953599,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953599,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949534,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
