trip_id,stop_id,delay_min,snapshot_time
306050661,de:12064:900320659::2,0.0,2026-10-02T01:01:04.695736+02:00
306050661,de:12064:900320960::2,0.0,2026-10-02T01:01:04.695736+02:00
306050661,de:12064:900320998::2,0.0,2026-10-02T01:01:04.695736+02:00
306050661,de:12064:900320999::2,0.0,2026-10-02T01:01:04.695736+02:00
306050661,de:12064:900320562::2,0.0,2026-10-02T01:01:04.695736+02:00
306050661,de:12064:900320561::2,0.0,2026-10-02T01:01:04.695736+02:00
306050661,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900311042::2,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310953::2,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310954::2,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310956::2,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310951::2,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896126,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896321,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310081::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310080::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310709::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310870::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310872::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311066::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311067::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310633::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311044::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310960::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310961::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896540,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310876::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310971::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900311019::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310971::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310969::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310973::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310947::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310704::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310705::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310706::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900311089::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900311088::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900311090::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310762::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310763::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310761::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310754::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310005::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310733::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310734::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310824::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896595,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900311510::1,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900311512::1,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900311520::1,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900310070::2,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900310901::2,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900311471::2,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900311472::1,0.0,2026-10-02T01:01:04.695736+02:00
306897169,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
307436046,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436046,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436046,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436046,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436046,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436046,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436046,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436046,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435213,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435213,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435213,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435213,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435213,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435213,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435213,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435213,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435213,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306897028,de:12067:900311330::2,0.0,2026-10-02T01:01:04.695736+02:00
306897028,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897028,de:12067:900311300::2,0.0,2026-10-02T01:01:04.695736+02:00
306897028,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897028,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897028,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897028,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311031::2,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311040::2,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311038::2,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311041::2,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311032::2,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900310945::2,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895353,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:11000:900120003:6:60,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12065:900200005:1:1,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12065:900200041:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12065:900200043:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12065:900203961:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12065:900203780:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12065:900203942:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12065:900203853:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12065:900203898:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12065:900203956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12073:900340353:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12073:900340026:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420243,de:12073:900340027:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895184,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895192,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895221,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12061:900261465::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12061:900261420::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12061:900261207::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12061:900261208::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12061:900261734::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310934::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900311068::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310625::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900311003::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12061:900261694::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900311081::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310906::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900311063::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310987::3,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310984::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895298,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897080,de:12067:900310758::1,0.0,2026-10-02T01:01:04.695736+02:00
306897080,de:12067:900310012::2,0.0,2026-10-02T01:01:04.695736+02:00
306897080,de:12067:900311005::2,0.0,2026-10-02T01:01:04.695736+02:00
306897080,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
307243245,de:12065:900200005:3:2,0.0,2026-10-02T01:01:04.695736+02:00
307243245,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307243245,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243245,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243245,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900100020:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307243245,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879329,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879329,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879329,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879329,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879329,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
