trip_id,stop_id,delay_min,snapshot_time
295879329,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879329,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879427,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879427,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879427,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879427,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879427,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879427,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879419,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879419,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879419,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879419,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879419,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879419,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879415,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879415,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879415,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879415,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879415,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879415,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900053301:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883540,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883521,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252173,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252173,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252173,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252321,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252321,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252321,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896903,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896245,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306897263,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897263,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897263,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897263,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897263,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897263,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897263,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897263,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897263,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896033,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896026,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896146,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438379,de:12052:900470000:6:59,0.0,2026-10-02T01:01:04.695736+02:00
307438379,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438379,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438379,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438379,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438379,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438379,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438379,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432333,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432333,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432333,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432333,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432333,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432333,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432333,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432333,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432333,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431830,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431830,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431830,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431830,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431830,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431830,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431830,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431830,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431830,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307433571,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433571,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433571,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433571,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433571,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433571,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433571,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433571,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431127,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431389,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431110,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
