trip_id,stop_id,delay_min,snapshot_time
306896592,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310876::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310971::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900311019::1,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310971::1,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310969::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310973::1,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310763::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310761::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310754::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310005::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310733::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310734::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310824::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896592,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307433299,de:11000:900160004:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433299,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433299,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433299,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896772,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896776,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432798,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433243,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435337,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435337,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435337,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435337,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440151,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440151,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440151,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440151,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440151,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440151,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440216,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440216,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900311031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900311040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900311038::2,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900311041::2,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900311032::2,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900311037::2,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310928::2,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310930::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310932::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310791::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900311145::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896703,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295892971,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892971,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892971,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892971,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892971,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892971,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892971,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892951,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892951,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892951,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892951,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892951,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892951,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892951,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430153,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430153,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430153,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430153,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295900337,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900337,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900337,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900376,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900376,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900376,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897019,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896129,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896085,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900311035::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900311028::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900311029::1,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310965::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900311026::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900311027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310863::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310862::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310865::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896223,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
