trip_id,stop_id,delay_min,snapshot_time
306896223,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311478::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311490::1,0.0,2026-10-02T01:01:04.695736+02:00
306897252,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896159,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903146,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903146,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903134,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903134,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903127,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903127,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902985,de:11000:900130002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902985,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902985,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902985,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902985,de:11000:900007104:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906925,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906925,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906917,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906917,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307442792,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307442792,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442792,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442792,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
295910965,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910965,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910965,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910965,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910965,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910965,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910962,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910962,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910962,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910962,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910962,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910962,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307437554,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12062:900415467:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12062:900415357:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12062:900415466:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12062:900415112:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12062:900415005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12066:900435527:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12071:900445885:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437554,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896652,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311325::2,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896956,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295910401,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910401,de:11000:900120005:4:56,-0.9,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900048101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900024102:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910137,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910137,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307446736,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446736,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
