trip_id,stop_id,delay_min,snapshot_time
307446736,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446736,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896491,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896491,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896491,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307275259,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275259,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910125,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910340,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910340,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280588,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280462,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280429,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286652,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306895834,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895834,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895834,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895834,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895834,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895834,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895834,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895834,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895832,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895832,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895832,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895832,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895832,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895832,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895832,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895832,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307292678,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292678,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292678,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292678,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292678,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292662,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292662,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292662,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292662,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292662,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292658,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292658,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292658,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292658,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292658,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292651,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292651,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292651,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292651,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292651,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292207,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292207,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292207,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292207,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292207,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292203,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292203,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292203,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292203,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292203,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295932963,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932963,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932963,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932963,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932963,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932963,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932963,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932963,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932963,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932955,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932955,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932955,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
