trip_id,stop_id,delay_min,snapshot_time
295949549,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949549,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949549,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949549,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953421,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289078,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289059,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311383::4,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311318::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311473::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311471::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310901::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311070::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311071::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311094::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311074::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310927::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310926::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310764::2,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310910::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311101::2,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311099::2,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310727::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900310728::1,0.0,2026-10-02T01:01:04.695736+02:00
306895228,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295956052,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956052,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956052,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956052,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956052,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956052,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956052,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956052,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956052,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295949460,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949460,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949460,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949460,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295949456,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949456,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949456,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949456,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307436880,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436880,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436880,de:12066:900435459:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436880,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436880,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436880,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436880,de:12066:900435001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307436880,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436873,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436873,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436873,de:12066:900435459:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436873,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436873,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436873,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436873,de:12066:900435001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307436873,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295949438,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949438,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949438,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949438,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295959964,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959964,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959964,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959964,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959964,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959964,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295960131,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960131,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960131,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960131,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960131,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960131,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960131,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960131,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960131,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963648,de:12061:900260005:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295963648,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963648,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963595,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963595,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963595,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963595,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332426,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332426,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332426,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332426,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307434569,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434569,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434569,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434569,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434569,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434569,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434569,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434569,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435166,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435166,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
