trip_id,stop_id,delay_min,snapshot_time
307332665,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332665,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332665,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332665,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332665,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332658,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332658,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332658,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332658,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306044891,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306044891,de:12064:900320211::2,0.0,2026-10-02T01:01:04.695736+02:00
306044891,de:12064:900320214::2,0.0,2026-10-02T01:01:04.695736+02:00
306044891,de:12064:900320227::2,0.0,2026-10-02T01:01:04.695736+02:00
306044891,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900311005::1,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900310012::1,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900310758::1,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900310012::2,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900311005::2,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900310638::1,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900310988::1,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900310958::2,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900310957::2,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900311223::2,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900311222::2,0.0,2026-10-02T01:01:04.695736+02:00
306897090,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895621,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306897065,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897065,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306897065,de:12067:900310866::1,0.0,2026-10-02T01:01:04.695736+02:00
306897065,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306897065,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306897065,de:12067:900310908::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897065,de:12067:900311020::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897065,de:12067:900310834::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897076,de:12053:900360063::1,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12053:900360155::2,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900311222::1,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900311223::1,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900310957::1,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900310958::1,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900310988::2,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900310638::2,0.0,2026-10-02T01:01:04.695736+02:00
306897076,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306043960,de:12064:900320909::1,0.0,2026-10-02T01:01:04.695736+02:00
306043960,de:12064:900320908::2,0.0,2026-10-02T01:01:04.695736+02:00
306043960,de:12064:900320907::2,0.0,2026-10-02T01:01:04.695736+02:00
306043960,de:12064:900320918::2,0.0,2026-10-02T01:01:04.695736+02:00
306043960,de:12064:900320914::2,0.0,2026-10-02T01:01:04.695736+02:00
306043960,de:12064:900320915::1,0.0,2026-10-02T01:01:04.695736+02:00
306043960,de:12064:900320903::1,0.0,2026-10-02T01:01:04.695736+02:00
306043960,de:12064:900320902::1,0.0,2026-10-02T01:01:04.695736+02:00
306043960,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320561::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320562::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320999::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320998::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320960::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320659::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320273::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320282::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320275::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320262::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320263::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320264::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320242::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320249::3,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12064:900320254::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12067:900310530::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12067:900310531::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12067:900310532::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12067:900310533::1,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306050738,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879438,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879438,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879438,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879438,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879438,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879438,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879325,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879325,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879325,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879325,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879325,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879325,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879420,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879420,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879420,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879420,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879420,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879420,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895942,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895942,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310836::1,0.0,2026-10-02T01:01:04.695736+02:00
306896180,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883460,de:11000:900049201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883522,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
