trip_id,stop_id,delay_min,snapshot_time
306896363,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896363,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12067:900311015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896511,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896511,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896511,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
307252178,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252178,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252178,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252176,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252176,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252176,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252169,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252169,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252169,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896851,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882579,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882576,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896023,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896023,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310836::2,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896162,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438430,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438430,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438430,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438430,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438430,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438430,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438430,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438361,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438361,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438361,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896495,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896495,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896495,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896490,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896490,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896490,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432913,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306895401,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895401,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895401,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895401,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895401,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895401,de:12067:900310902::1,0.0,2026-10-02T01:01:04.695736+02:00
306895401,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895401,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306897071,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
306897071,de:12067:900310921::2,0.0,2026-10-02T01:01:04.695736+02:00
306897071,de:12067:900310941::2,0.0,2026-10-02T01:01:04.695736+02:00
306897071,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306897071,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433257,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12052:900470000:6:59,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12071:900445885:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12066:900435527:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12062:900415466:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12062:900415357:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12062:900415467:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437695,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437795,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437795,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437795,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437795,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437795,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437795,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436784,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306895837,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895837,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895837,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895837,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895837,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895837,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895837,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895837,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895821,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895821,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895821,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895821,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895821,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895821,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895821,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895821,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
