trip_id,stop_id,delay_min,snapshot_time
307440606,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311616::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311614::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311612::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311617::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311541::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311541::2,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311230::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311251::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311567::1,0.0,2026-10-02T01:01:04.695736+02:00
306897206,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896834,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446738,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446738,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:12066:900435314:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307438301,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
306897199,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897199,de:12067:900311400::1,0.0,2026-10-02T01:01:04.695736+02:00
306897199,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900311035::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896211,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910122,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910122,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280456,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280572,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311319::1,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311318::2,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311300::1,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897036,de:12067:900311330::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896997,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897000,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280568,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280436,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
