trip_id,stop_id,delay_min,snapshot_time
306896901,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896901,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289068,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289042,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292681,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292681,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292681,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292681,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292681,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292674,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292674,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292674,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292674,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292674,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292673,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292673,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292673,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292673,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292673,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292210,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292210,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292210,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292210,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292210,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295932974,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932974,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932974,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932974,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932974,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932974,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932974,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932974,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932974,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936927,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936927,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936927,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936927,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936927,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936927,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936927,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936927,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936927,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936927,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940773,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896794,de:12067:900310993::1,0.0,2026-10-02T01:01:04.695736+02:00
306896794,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896794,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896794,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896794,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
295940229,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940229,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940229,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940229,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940229,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940229,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940229,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940229,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940229,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940229,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940229,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942202,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900176001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940238,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307307105,de:12064:900320004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307307105,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307307105,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307307105,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307307105,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307307105,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307307105,de:11000:900176001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307420543,de:12064:900320014:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420543,de:12064:900320012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420543,de:12064:900320011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420543,de:12064:900320004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420543,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307420543,de:11000:900120003:7:61,0.0,2026-10-02T01:01:04.695736+02:00
306897043,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897043,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897043,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897043,de:12067:900311237::1,0.0,2026-10-02T01:01:04.695736+02:00
306897043,de:12067:900311424::2,0.0,2026-10-02T01:01:04.695736+02:00
306897043,de:12067:900311423::2,0.0,2026-10-02T01:01:04.695736+02:00
306897043,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900120005:4:55,0.0,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946250,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310106::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896420,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310116::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310107::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900311082::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306896466,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946298,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946298,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946298,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946298,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946179,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946179,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946179,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946179,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
