trip_id,stop_id,delay_min,snapshot_time
306054159,de:12064:900320243::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900320386::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12067:900310080::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321422::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321421::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321674::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321673::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321783::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321784::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321786::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321787::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321785::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321305::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321304::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321306::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321733::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321734::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12064:900321845::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360202::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360203::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360201::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360033::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360029::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360075::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360129::1,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360214::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360141::3,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360123::2,0.0,2026-10-02T01:01:04.695736+02:00
306054159,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12067:900310533::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12067:900310532::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12067:900310531::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12067:900310530::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320254::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320246::4,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320252::3,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320249::4,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320242::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320264::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320263::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320262::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320275::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320282::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320273::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320659::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320960::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320998::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320999::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320562::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320561::2,0.0,2026-10-02T01:01:04.695736+02:00
306050659,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900321742::4,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900321751::1,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900321380::1,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900321381::2,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900321833::1,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900321490::1,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900321491::1,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900321492::1,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900320218::1,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900320225::1,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900320226::2,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900320211::2,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900320214::2,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900320227::2,0.0,2026-10-02T01:01:04.695736+02:00
306051989,de:12064:900320014::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900311151::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900311152::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310823::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306895558,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311475::1,0.0,2026-10-02T01:01:04.695736+02:00
306897251,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895779,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895874,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895874,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895874,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895874,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895874,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895874,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895874,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
295879311,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879311,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879311,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879311,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879311,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879311,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879412,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879412,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879412,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879412,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879412,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879412,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306896080,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896080,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896080,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896080,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896080,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896080,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896080,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896080,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896080,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883461,de:11000:900049201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896368,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883476,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883464,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895991,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883455,de:11000:900049201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307252313,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252313,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252313,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252140,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
