trip_id,stop_id,delay_min,snapshot_time
307252140,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252140,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252188,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252188,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252188,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252180,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252180,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252180,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252324,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252324,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252324,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252320,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252320,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252320,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882572,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895741,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895741,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895741,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306895741,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306895741,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895741,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307438426,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438426,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438426,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882425,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435506,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435506,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435506,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435506,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435499,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435499,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435499,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435499,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307440167,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440167,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440167,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440167,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440167,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440167,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440237,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440237,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440237,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440237,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440237,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440237,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430420,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430420,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430420,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430420,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430420,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430420,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430420,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306895833,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895833,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895833,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895833,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895833,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895833,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895833,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895833,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310937::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310801::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310713::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310877::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310713::2,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900311015::3,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900310831::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12067:900311015::4,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896518,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896518,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896518,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310961::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310960::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900311108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900311044::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900311047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310633::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310872::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310870::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310709::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896566,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310961::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310960::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900311108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900311044::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900311047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310633::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310080::1,-11.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310081::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310080::2,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310080::1,11.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896580,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896814,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896959,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895909,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900310029::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311357::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311313::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311314::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311313::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896989,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307429771,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307429771,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307429771,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307429771,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307429771,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430166,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430166,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430166,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430166,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430071,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430071,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430071,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430071,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430158,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430158,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430158,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430158,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295900377,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
