trip_id,stop_id,delay_min,snapshot_time
295900377,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900377,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900377,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900243,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900243,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900243,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900271,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900271,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900271,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896132,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896171,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896163,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903149,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903149,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903133,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903133,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902991,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902991,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900130002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902986,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295907213,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907213,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897245,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295910950,de:11000:900120005:5:57,0.0,2026-10-02T01:01:04.695736+02:00
295910950,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910950,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910950,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910950,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910950,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895412,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900120005:4:56,-0.1,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275167,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307440995,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440995,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900048101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900024102:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
