trip_id,stop_id,delay_min,snapshot_time
295910136,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910136,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910136,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900311000::1,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310968::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310839::1,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310898::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310926::1,0.0,2026-10-02T01:01:04.695736+02:00
306897130,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311621::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311623::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311446::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311444::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311445::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311220::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311635::1,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311633::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311591::1,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311590::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311370::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311373::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311301::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897112,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446023,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446023,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280598,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280475,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900311104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310784::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310786::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310994::1,0.0,2026-10-02T01:01:04.695736+02:00
306896810,de:12067:900310993::1,0.0,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280453,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280575,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280546,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286616,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289072,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289046,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292640,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292640,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292640,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292640,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292640,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928995,de:11000:900192001:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295928995,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928995,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928995,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928995,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311378::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311383::6,-12.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311382::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311381::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311367::1,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311382::2,0.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311383::6,12.0,2026-10-02T01:01:04.695736+02:00
306896976,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
295932989,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932989,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932989,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932989,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932989,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932989,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932989,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932989,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932989,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932978,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932978,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932978,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932978,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932978,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932978,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932978,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932978,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
