trip_id,stop_id,delay_min,snapshot_time
295932978,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932961,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932961,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932961,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932961,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932961,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932961,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932961,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932961,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932961,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932956,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932956,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932956,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932956,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932956,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932956,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932956,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932956,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932956,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936923,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936923,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936923,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936923,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936923,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936923,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936923,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936923,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936923,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936923,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301982,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301982,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301982,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301982,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301982,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301982,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301982,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301982,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301982,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301982,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940774,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895381,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
306895381,de:12061:900260584::1,0.0,2026-10-02T01:01:04.695736+02:00
306895381,de:12067:900310843::2,0.0,2026-10-02T01:01:04.695736+02:00
306895381,de:12067:900310842::2,0.0,2026-10-02T01:01:04.695736+02:00
306895381,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12061:900261459::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12061:900261610::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895245,de:12061:900261192::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900311006::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310978::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12061:900261908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12061:900261908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310978::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310767::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310891::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310767::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310764::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310910::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900311101::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900311100::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900311099::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310727::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900310728::1,0.0,2026-10-02T01:01:04.695736+02:00
306895245,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310828::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900311080::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310613::1,-9.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310613::1,9.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310941::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900311016::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310921::1,0.0,2026-10-02T01:01:04.695736+02:00
306897060,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940225,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900311099::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900311101::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900311100::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310910::2,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310764::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895256,de:12067:900310978::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12061:900261908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12061:900261654::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12061:900261209::2,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12061:900261420::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12061:900261465::1,0.0,2026-10-02T01:01:04.695736+02:00
306895256,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895182,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895205,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310736::1,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310737::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895257,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307311917,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311917,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311917,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311917,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946167,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946167,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946167,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946167,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946158,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946158,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946158,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946158,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
