trip_id,stop_id,delay_min,snapshot_time
306895628,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895628,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307435200,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435200,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435200,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435200,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435200,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435200,de:12066:900435884:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435200,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435200,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435200,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895694,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306044893,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306044893,de:12064:900320211::2,0.0,2026-10-02T01:01:04.695736+02:00
306044893,de:12064:900320214::2,0.0,2026-10-02T01:01:04.695736+02:00
306044893,de:12064:900320227::2,0.0,2026-10-02T01:01:04.695736+02:00
306044893,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320046::2,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320048::2,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320045::2,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320044::2,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320043::2,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320042::2,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320027::2,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320023::1,-2.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320027::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320231::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320075::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320074::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320041::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320042::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320043::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320044::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320045::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320048::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320046::1,0.0,2026-10-02T01:01:04.695736+02:00
306048254,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306896317,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896317,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896317,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896317,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896317,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311383::4,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311318::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311473::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311471::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310901::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311070::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311071::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311094::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310840::1,-8.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310899::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310011::2,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310840::1,8.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310750::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311074::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310927::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310926::1,0.0,2026-10-02T01:01:04.695736+02:00
306895230,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
295879340,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879340,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879340,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879340,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879340,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879340,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879333,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879333,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879333,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879333,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879333,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879333,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879437,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879437,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879437,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879437,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879437,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879437,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895882,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895882,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895882,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895882,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895882,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895882,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895882,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895920,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879391,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879391,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879391,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879391,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879391,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879391,de:12065:900200005:3:2,-0.9,2026-10-02T01:01:04.695736+02:00
306896113,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896113,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896113,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896113,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896113,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883483,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307252203,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252203,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252203,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252196,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252196,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252196,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882587,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
