trip_id,stop_id,delay_min,snapshot_time
295882564,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882564,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882514,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895918,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897001,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882446,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896035,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896035,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438381,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438381,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438381,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431834,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431834,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431834,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431834,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431834,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431834,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431834,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431834,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431834,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896502,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896502,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900311015::3,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310831::1,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900311015::4,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310713::1,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310877::1,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310713::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896502,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882424,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307431124,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431124,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896638,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896637,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307435346,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435346,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435346,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435346,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435948,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435948,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435948,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435948,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435948,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435948,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435948,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435948,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435915,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895835,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895835,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895835,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895835,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895835,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895835,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895835,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895835,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893058,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893058,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893058,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893058,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893058,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893058,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893058,de:12060:900350160:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
