trip_id,stop_id,delay_min,snapshot_time
307430164,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430164,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430164,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430164,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430161,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430161,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430161,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430161,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310819::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310785::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310743::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310741::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310742::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310929::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310930::1,0.0,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900310928::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900311037::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900311032::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900311041::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900311038::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900311040::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900311031::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896736,de:12067:900311039::1,-0.5,2026-10-02T01:01:04.695736+02:00
295900373,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900373,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900373,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896158,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896051,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903148,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903148,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903145,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903145,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903131,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903131,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307434483,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434483,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434483,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434483,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434483,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434483,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434483,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434483,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434483,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434483,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896700,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906921,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906921,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896828,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895967,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
295910964,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910964,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910964,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910964,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910964,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910964,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307443278,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12072:900245002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12072:900245017:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:12072:900245018:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443278,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12073:900340004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443638,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
