trip_id,stop_id,delay_min,snapshot_time
307443581,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443581,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443581,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443581,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443581,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443581,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443581,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911027,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911027,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911027,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911027,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911027,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911027,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307440903,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440903,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440993,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436292,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910129,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910129,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900310865::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900310862::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900310863::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900311027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900311026::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900310965::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900311029::2,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900311028::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900311035::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896233,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
295910352,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910352,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910119,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910119,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307446020,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446020,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446020,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280410,de:11000:900044202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280410,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280410,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280410,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280410,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280466,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283036,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283026,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286603,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289055,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292663,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292663,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292663,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292663,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292663,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292209,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292209,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292209,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292209,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292209,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292206,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292206,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292206,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292206,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292206,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295932966,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932966,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932966,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932966,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932966,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932966,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932966,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932966,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932966,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940777,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
