trip_id,stop_id,delay_min,snapshot_time
295940777,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940777,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940777,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940777,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940777,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940777,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940777,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940777,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940777,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896897,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310709::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310870::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310872::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311066::1,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311067::1,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310633::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311044::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310960::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310961::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896547,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295942215,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942215,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942215,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942215,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942215,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942215,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942215,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942215,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942215,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940217,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940244,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940244,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940244,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900176001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940240,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307420466,de:11000:900120003:7:61,0.0,2026-10-02T01:01:04.695736+02:00
307420466,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420466,de:12064:900320004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420466,de:12064:900320011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420466,de:12064:900320012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420466,de:12064:900320014:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420530,de:12064:900320014:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420530,de:12064:900320012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420530,de:12064:900320011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420530,de:12064:900320004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420530,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307420530,de:11000:900120003:6:60,0.0,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307311863,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311863,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311863,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311863,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946176,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946176,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946176,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946176,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946171,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946171,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946171,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946171,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946157,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946157,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946157,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946157,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895459,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949550,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949550,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949550,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949550,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949471,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949471,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949471,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
