trip_id,stop_id,delay_min,snapshot_time
295949471,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949471,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949542,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949542,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949542,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949542,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295956090,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956090,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956090,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956090,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956090,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956090,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956090,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956090,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956090,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956007,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956007,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956007,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956007,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956007,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956007,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956007,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956007,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956007,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959983,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959983,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959983,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959983,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959983,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959983,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959983,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959983,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959983,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960030,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900311151::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900311152::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310823::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306895560,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332427,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332427,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332427,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332427,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895630,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307435154,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435154,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967885,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967885,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967885,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967885,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332657,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332657,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332657,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332657,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306897087,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897087,de:12067:900311222::1,0.0,2026-10-02T01:01:04.695736+02:00
306897087,de:12067:900311223::1,0.0,2026-10-02T01:01:04.695736+02:00
306897087,de:12067:900310957::1,0.0,2026-10-02T01:01:04.695736+02:00
306897087,de:12067:900310958::1,0.0,2026-10-02T01:01:04.695736+02:00
306897087,de:12067:900310988::2,0.0,2026-10-02T01:01:04.695736+02:00
306897087,de:12067:900310638::2,0.0,2026-10-02T01:01:04.695736+02:00
306897087,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320008::4,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320047::1,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320041::1,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320042::1,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320043::1,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320044::1,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320045::1,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320048::1,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320046::1,0.0,2026-10-02T01:01:04.695736+02:00
306046684,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320118::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320117::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320121::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320122::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320123::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320905::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320906::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320903::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320902::1,0.0,2026-10-02T01:01:04.695736+02:00
306047970,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310998::1,-10.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310998::1,10.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896797,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12066:900435000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437789,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
