trip_id,stop_id,delay_min,snapshot_time
306896207,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900310868::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900310867::2,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311036::2,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311052::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896207,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900310801::2,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900310937::2,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900310798::2,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895745,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310106::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896439,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311330::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311300::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311318::1,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311319::1,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311318::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897029,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307433919,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433919,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433919,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433919,de:12071:900445010:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321742::1,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321746::1,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321404::1,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321386::1,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321555::1,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321360::1,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321733::1,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321531::1,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321532::2,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321534::2,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12064:900321535::2,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12053:900360209::2,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12053:900360214::2,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12053:900360141::3,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12053:900360123::2,0.0,2026-10-02T01:01:04.695736+02:00
306053615,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320124::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320112::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320111::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320110::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320109::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320108::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320107::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320106::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320104::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320103::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320102::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320101::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320100::2,0.0,2026-10-02T01:01:04.695736+02:00
306045593,de:12064:900320008::1,-1.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12053:900360000::6,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12053:900360123::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12053:900360214::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12053:900360209::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321535::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321534::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321532::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321530::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321687::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321685::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321686::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321689::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321688::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321472::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321705::3,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321712::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321713::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321712::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321704::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321705::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321707::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321474::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321581::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321433::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321604::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321603::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321471::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321750::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321741::1,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321747::2,0.0,2026-10-02T01:01:04.695736+02:00
306053994,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311052::2,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311036::1,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900310867::1,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900310868::2,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311022::2,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900310635::2,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900310636::2,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311024::2,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311023::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896190,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900261049::1,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306897289,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310801::2,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310937::2,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310798::2,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895757,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879413,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879413,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879413,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879413,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879413,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879413,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879304,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879304,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879304,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879304,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879304,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879304,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310865::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310862::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310863::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900311027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900311026::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310965::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900311029::2,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900311028::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900311035::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896230,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900053301:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883537,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252193,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252193,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252193,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252191,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252191,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252191,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
