trip_id,stop_id,delay_min,snapshot_time
295882580,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882580,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896864,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882577,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882573,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310984::2,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310987::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310906::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900311003::2,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310625::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900311068::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12067:900310934::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12061:900261734::2,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12061:900261208::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895305,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310516::3,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310574::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310503::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310502::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310511::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896078,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310516::3,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310574::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310503::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310502::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310511::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896077,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896293,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896282,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882516,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882476,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311478::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311490::1,0.0,2026-10-02T01:01:04.695736+02:00
306897257,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310953::2,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310954::2,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310956::2,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310951::2,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896130,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
