trip_id,stop_id,delay_min,snapshot_time
306896158,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310836::2,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896158,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896145,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896838,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
307432325,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432325,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432325,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432325,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432325,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432325,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432325,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432325,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432325,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432216,de:12054:900230999:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432216,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432216,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432216,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432216,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432216,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432216,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432216,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432216,de:12061:900260001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433593,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433593,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433593,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433593,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433593,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433593,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433593,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433593,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433841,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433841,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433841,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433841,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433841,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433841,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433841,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433841,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433570,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433570,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433570,de:12061:900260009:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433570,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433570,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433570,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:12066:900435061:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307439733,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896639,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896632,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12071:900445986:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437776,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440225,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440225,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440225,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440225,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440225,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440225,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306895830,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895830,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895830,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895830,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895830,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895830,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895830,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895830,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311301::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311373::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311370::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311590::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311592::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311633::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311635::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311220::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311445::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311444::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311446::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311623::1,0.0,2026-10-02T01:01:04.695736+02:00
306897115,de:12067:900311621::1,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310728::4,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310727::4,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900311000::1,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310839::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310898::1,0.0,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900311073::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310859::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310926::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897127,de:12067:900310765::1,-0.5,2026-10-02T01:01:04.695736+02:00
307437514,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437514,de:12062:900415467:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437514,de:12062:900415357:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437514,de:12062:900415466:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437514,de:12062:900415112:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307437514,de:12062:900415005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437514,de:12066:900435527:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437514,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437514,de:12071:900445885:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437514,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310868::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900310867::2,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311036::2,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311052::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896215,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
295893078,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893078,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893078,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893078,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893078,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893078,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893078,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893070,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893070,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893070,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893070,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893070,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893070,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893070,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900249,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900249,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900249,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900275,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900275,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900275,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900275,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900275,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900275,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900275,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
