trip_id,stop_id,delay_min,snapshot_time
295940182,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940182,de:11000:900176001:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
295940182,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940182,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942230,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942230,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942230,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942230,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942230,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942230,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942230,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942230,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942230,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307433902,de:12071:900445010:2:52,-2.0,2026-10-02T01:01:04.695736+02:00
307433902,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433902,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433902,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306896984,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306896984,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306896984,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896984,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896984,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306896984,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896984,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895203,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946290,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946290,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946290,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946290,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900311104::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310784::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310786::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310768::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310023::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310778::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895425,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295946178,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946178,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946178,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946178,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295953604,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953604,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953604,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953604,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953604,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953604,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953604,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953604,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953604,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
306897220,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897220,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295953505,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953505,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953505,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953505,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953505,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953505,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953505,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953505,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953505,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953586,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953586,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953586,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953586,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953586,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953586,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953586,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953586,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953586,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295953579,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953579,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953579,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953579,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953579,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953579,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953579,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953579,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953579,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295949478,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949478,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949478,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949478,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953538,de:11000:900120005:5:57,-0.4,2026-10-02T01:01:04.695736+02:00
295956081,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956081,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956081,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956081,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956081,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956081,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956081,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956081,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956081,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295949458,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949458,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949458,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949458,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307436058,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436058,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436058,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436058,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436058,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436058,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436058,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436058,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436036,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436036,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436036,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436036,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436036,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436036,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436036,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436036,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949440,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949440,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949440,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
