trip_id,stop_id,delay_min,snapshot_time
295949440,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949440,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295949436,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949436,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949436,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949436,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295960053,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960053,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960053,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960053,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960053,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960053,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960053,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960053,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960053,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959960,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959960,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959960,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959960,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959960,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959960,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960029,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963606,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963606,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963606,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963606,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963707,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963707,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963707,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963707,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967897,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967897,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967897,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967897,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435178,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435178,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435159,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435159,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967873,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967873,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967873,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967873,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306048754,de:12064:900321108::1,0.0,2026-10-02T01:01:04.695736+02:00
306048754,de:12064:900320564::2,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320100::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320101::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320102::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320103::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320104::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320106::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320107::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320108::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320109::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320110::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320111::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320112::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320124::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320007::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320115::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320116::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320114::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320132::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306045649,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321742::4,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321744::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321444::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321443::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321445::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321677::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321679::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321626::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321625::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321629::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900321627::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320834::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320833::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320861::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320840::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320751::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320835::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320836::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320910::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320848::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320830::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320832::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320858::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320880::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320870::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320860::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320001::3,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320554::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320557::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320558::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320560::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320025::2,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320550::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320567::1,0.0,2026-10-02T01:01:04.695736+02:00
306053089,de:12064:900320004::3,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12061:900261019::1,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900310707::1,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900310948::1,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900311033::1,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900311011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900311001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900310945::2,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895354,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900311153::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895574,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320260::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320265::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320256::1,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320272::1,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320256::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320261::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320257::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320268::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320654::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320653::2,0.0,2026-10-02T01:01:04.695736+02:00
