trip_id,stop_id,delay_min,snapshot_time
306051565,de:12064:900320658::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320657::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320652::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320650::2,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306051565,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900310798::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900310937::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900310801::1,0.0,2026-10-02T01:01:04.695736+02:00
306895768,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895782,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879452,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879452,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879452,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879452,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879452,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879452,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879429,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879429,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879429,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879429,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879429,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879429,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895921,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895937,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
295879297,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879297,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879297,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879297,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879297,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879297,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310836::1,0.0,2026-10-02T01:01:04.695736+02:00
306896183,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883526,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896283,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896283,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896284,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896285,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896330,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883503,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252349,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252349,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252349,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252323,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252323,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252323,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252322,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252322,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252322,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
