trip_id,stop_id,delay_min,snapshot_time
307252319,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252319,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252319,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310984::2,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310987::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310906::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900311003::2,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310625::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900311068::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12067:900310934::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12061:900261734::2,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12061:900261208::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12061:900261420::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12061:900261465::1,0.0,2026-10-02T01:01:04.695736+02:00
306895313,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900310029::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311357::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896992,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896499,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896499,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896499,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896498,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896498,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896498,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307438428,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438428,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438428,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896492,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896492,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896492,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307433577,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433577,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433577,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433577,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433577,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433577,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433577,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433577,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432910,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437647,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430597,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430392,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430392,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430392,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430392,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430392,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430392,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430392,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430385,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430385,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430385,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430385,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430385,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430385,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430385,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436762,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430077,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430077,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430077,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430077,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295900346,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900346,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900346,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900342,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900342,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900342,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311301::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311373::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311370::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311590::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311592::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311632::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311622::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311621::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311624::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897114,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
295903141,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903141,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902997,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902997,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903121,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903121,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
