trip_id,stop_id,delay_min,snapshot_time
295902990,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902990,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902990,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903119,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903119,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900048101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900024102:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906982,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906982,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
295907207,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907207,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307434469,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434469,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434469,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434469,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434469,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434469,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434469,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434469,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434469,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434469,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900100004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307272015,de:11000:900120005:4:55,-0.5,2026-10-02T01:01:04.695736+02:00
295911037,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911037,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911037,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911037,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911037,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911037,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
295911032,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911032,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911032,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911032,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911032,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911032,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
295910953,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910953,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910953,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910953,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910953,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910953,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307440604,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440604,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311472::2,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311471::1,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900310901::1,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311471::2,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311473::2,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311318::2,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897157,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310866::1,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900311084::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895275,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437003,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896289,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446016,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446016,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280465,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280584,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280558,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283046,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283040,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283040,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283040,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
