trip_id,stop_id,delay_min,snapshot_time
307302010,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302010,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302010,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302010,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302010,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302010,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302010,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302010,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302010,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302010,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302010,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302010,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302010,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302010,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302010,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301995,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301995,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301995,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301995,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301995,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301995,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301995,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301995,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301995,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301995,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301985,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301985,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301985,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301985,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301985,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301985,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301985,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301985,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301985,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301985,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301981,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301981,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301981,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301981,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301981,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301981,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301981,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301981,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301981,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301981,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942219,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942219,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942219,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942219,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942219,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942219,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942219,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942219,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942219,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940226,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940250,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940250,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940250,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900311270::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900311484::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900311222::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900311223::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310957::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310958::1,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310988::2,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310638::2,0.0,2026-10-02T01:01:04.695736+02:00
306897077,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
295953502,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953502,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953502,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953502,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953502,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953502,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953502,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953502,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953502,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953594,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953594,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953594,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953594,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953594,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953594,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953594,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953594,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953594,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295953488,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953488,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953488,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953488,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953488,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953488,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953488,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953488,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953488,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949477,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949477,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949477,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949477,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953535,de:11000:900120005:5:57,-0.4,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953523,de:11000:900120005:4:56,-0.4,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953522,de:11000:900120005:4:56,-0.4,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900120004:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956042,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956034,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956034,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956034,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956034,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956034,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956034,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956034,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956034,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956034,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956089,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956089,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956089,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956089,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956089,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956089,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956089,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956089,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956089,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956088,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956088,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956088,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956088,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956088,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956088,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956088,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956088,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956088,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956065,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956065,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956065,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956065,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956065,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956065,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956065,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956065,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956065,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956006,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956006,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956006,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956006,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956006,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956006,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956006,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956006,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956006,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310709::2,0.0,2026-10-02T01:01:04.695736+02:00
