trip_id,stop_id,delay_min,snapshot_time
306896542,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310870::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310872::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900311045::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310962::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310959::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310963::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896542,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440550,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440535,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949528,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949528,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949528,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949528,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295959991,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959991,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959991,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959991,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959991,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959991,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959991,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959991,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959991,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960104,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960104,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960104,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960104,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960104,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960104,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963763,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963613,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963613,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963613,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963613,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963610,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963610,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963610,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963610,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963609,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963609,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963609,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963609,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307328706,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307328706,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307328706,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307328706,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295967955,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967955,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967955,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967955,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435202,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435202,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435202,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435202,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435202,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435202,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435202,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435202,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435202,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295967900,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967900,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967900,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
