trip_id,stop_id,delay_min,snapshot_time
295967900,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967900,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435156,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435156,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895686,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311472::2,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311473::2,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311318::2,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897160,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320819::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320821::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320822::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320825::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320824::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320827::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320803::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320828::1,-4.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320802::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320828::1,4.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320828::1,0.0,2026-10-02T01:01:04.695736+02:00
306042940,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321545::2,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321546::2,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321800::2,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321801::2,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321830::1,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321870::2,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321871::2,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321406::2,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321428::2,0.0,2026-10-02T01:01:04.695736+02:00
306052182,de:12064:900321431::1,0.0,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900054104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879457,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879457,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879457,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879457,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879457,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879457,de:12065:900200005:3:2,-0.9,2026-10-02T01:01:04.695736+02:00
307243218,de:12065:900200005:3:2,0.0,2026-10-02T01:01:04.695736+02:00
307243218,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307243218,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243218,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243218,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307243218,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879320,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879320,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879320,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879320,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879320,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879320,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895938,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895938,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879406,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879406,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879406,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879406,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879406,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879406,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879404,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879404,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879404,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879404,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879404,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879404,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895962,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895962,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896045,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883523,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896272,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
