trip_id,stop_id,delay_min,snapshot_time
306896272,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896272,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900053301:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883534,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883506,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252195,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252195,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252195,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252192,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252192,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252192,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252330,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252330,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252330,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896227,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896227,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896227,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896227,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896227,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896227,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896227,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882457,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895906,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882445,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882434,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307433844,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433844,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433844,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433844,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433844,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433844,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433844,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433844,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431118,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431393,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432902,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310701::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310902::2,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895394,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307435510,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435510,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435510,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435510,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307440119,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440119,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430422,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430422,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430422,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430422,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430422,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430422,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430422,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436766,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430334,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430334,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430334,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430042,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430042,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430042,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430042,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430168,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430168,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430168,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430168,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430067,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430067,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430067,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430067,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310819::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310785::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310743::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310741::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310742::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310929::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310930::1,0.0,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900310928::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900311037::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900311032::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900311041::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900311038::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900311040::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900311031::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896737,de:12067:900311039::1,-0.5,2026-10-02T01:01:04.695736+02:00
295900403,de:11000:900089303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900403,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900403,de:11000:900091203:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900403,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295903164,de:11000:900007104:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295903164,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903164,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903164,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903164,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903164,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903164,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903116,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903116,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900180001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
