trip_id,stop_id,delay_min,snapshot_time
295907218,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295907218,de:11000:900048101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295907214,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907214,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307435153,de:12066:900435602:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435153,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435153,de:12066:900435884:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435153,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435153,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435153,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900120005:4:56,-0.1,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275163,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310902::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895405,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896316,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910325,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307275050,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275050,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307446022,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446022,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446022,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896905,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311478::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311490::1,0.0,2026-10-02T01:01:04.695736+02:00
306897254,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280578,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280445,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280559,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283073,de:11000:900186001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307283073,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307283073,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307283073,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307283073,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283073,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307283073,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307283073,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283066,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286642,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286642,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286642,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
