trip_id,stop_id,delay_min,snapshot_time
295940218,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940218,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940254,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940254,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940254,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940251,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940251,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940251,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307420172,de:12073:900340027:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12073:900340026:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12073:900340353:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12065:900203956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12065:900203898:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12065:900203853:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12065:900203942:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12065:900203780:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12065:900203961:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12065:900200043:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12065:900200041:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:12065:900200005:2:2,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:11000:900160004:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307420172,de:11000:900120003:7:61,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895183,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895189,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12061:900261465::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12061:900261420::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12061:900261207::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12061:900261208::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12061:900261734::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310934::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900311068::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900311003::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12061:900261694::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900311081::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310906::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900311063::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310987::3,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310984::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895297,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306508541,de:11000:900024101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306508541,de:12069:900220009:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306508541,de:12069:900220699:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
306508541,de:12069:900220182:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
306508541,de:12051:900275110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295953597,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953597,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953597,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953597,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953597,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953597,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953597,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953597,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953597,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295953487,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953487,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953487,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953487,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953487,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953487,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953487,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953487,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953487,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949563,de:11000:900053301:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295949563,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949563,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949563,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949547,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949547,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949547,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949547,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953539,de:11000:900120005:5:57,-0.4,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953533,de:11000:900120005:4:56,-0.4,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953524,de:11000:900120005:4:56,-0.4,2026-10-02T01:01:04.695736+02:00
295956093,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956093,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956093,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956093,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956093,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956093,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956093,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956093,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956093,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307436887,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436887,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436887,de:12066:900435459:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436887,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436887,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436887,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436887,de:12066:900435001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307436887,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436052,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436052,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436052,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436052,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436052,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436052,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436052,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436052,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436032,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436032,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436032,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436032,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436032,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436032,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436032,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436032,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949519,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949519,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949519,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949519,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310821::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310794::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895476,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295959996,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959996,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959996,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
