trip_id,stop_id,delay_min,snapshot_time
295959996,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959996,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959996,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959996,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959996,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959996,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959969,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959969,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959969,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959969,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959969,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959969,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959922,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959922,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959922,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959922,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959922,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959922,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960051,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960051,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960051,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960051,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960051,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960051,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960051,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960051,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960051,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960011,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960011,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960011,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960011,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960011,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960011,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900311151::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900311152::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310823::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306895561,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963612,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963612,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963612,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963612,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963718,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963718,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963718,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963718,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900094101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900192001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963580,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963580,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963580,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963580,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895584,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295967969,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967969,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967969,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967969,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900310945::1,0.0,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900310913::1,0.0,2026-10-02T01:01:04.695736+02:00
306895362,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896450,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
