trip_id,stop_id,delay_min,snapshot_time
307332431,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332431,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332431,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332431,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332431,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435211,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435211,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435211,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435211,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435211,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435211,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435211,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435211,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435211,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435209,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435209,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435209,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435209,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435209,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435209,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435209,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435209,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435209,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435204,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435204,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435204,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435204,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435204,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435204,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435204,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435204,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435204,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295967896,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967896,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967896,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967896,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435155,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435155,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967890,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967890,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967890,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967890,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332667,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332667,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332667,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332667,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295967874,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967874,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967874,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967874,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895685,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895695,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320506::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320035::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320505::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320021::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320022::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320511::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320510::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320523::2,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320017::2,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047293,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320007::2,-20.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306044445,820093201371,0.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320121::1,0.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320135::1,0.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320136::1,0.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320141::1,0.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320122::2,0.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320121::2,0.0,2026-10-02T01:01:04.695736+02:00
306044445,820093201372,0.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320007::2,20.0,2026-10-02T01:01:04.695736+02:00
306044445,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320132::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320114::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320116::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320115::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320124::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320112::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320111::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320110::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320109::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320108::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320107::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320106::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320104::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320103::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320102::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320101::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320100::2,0.0,2026-10-02T01:01:04.695736+02:00
306045590,de:12064:900320008::1,-1.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321747::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321750::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321471::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321603::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321604::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321433::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321582::1,-14.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321583::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321520::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321518::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321521::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321518::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321520::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321583::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321582::1,14.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321581::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321474::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321707::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321705::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321472::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321688::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321689::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321686::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321685::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321687::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321530::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321536::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321532::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321534::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12064:900321535::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12053:900360209::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12053:900360024::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12053:900360070::1,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12053:900360140::2,0.0,2026-10-02T01:01:04.695736+02:00
306054032,de:12053:900360000::3,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320118::1,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320117::1,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320121::1,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320122::1,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320123::1,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320905::1,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320906::1,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320903::1,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320902::1,0.0,2026-10-02T01:01:04.695736+02:00
306047969,de:12064:900320900::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320660::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320268::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320257::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320261::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320265::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320260::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320246::4,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320253::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320255::1,0.0,2026-10-02T01:01:04.695736+02:00
306051668,de:12064:900320250::2,0.0,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
