trip_id,stop_id,delay_min,snapshot_time
295879428,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879428,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879428,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879428,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879428,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879428,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879428,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879319,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879319,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879319,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879319,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879319,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879319,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895927,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896053,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896213,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896213,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896213,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896213,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896213,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896213,de:12067:900311024::1,0.0,2026-10-02T01:01:04.695736+02:00
306896213,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900053301:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883539,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896358,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883473,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883471,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12067:900311015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896516,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896516,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896516,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
307252141,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252141,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252141,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882515,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896994,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896995,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897217,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
