trip_id,stop_id,delay_min,snapshot_time
306897231,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360062::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360213::3,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360096::3,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360083::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360135::1,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360041::3,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360059::3,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360021::3,0.0,2026-10-02T01:01:04.695736+02:00
306897231,de:12053:900360000::9,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897238,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310996::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310842::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900310843::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900311018::1,0.0,2026-10-02T01:01:04.695736+02:00
306895373,de:12067:900311017::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896836,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311616::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311614::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311612::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311617::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311541::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311541::2,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311230::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311251::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311567::1,0.0,2026-10-02T01:01:04.695736+02:00
306897208,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897195,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307438376,de:12052:900470000:6:59,0.0,2026-10-02T01:01:04.695736+02:00
307438376,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438376,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438376,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438376,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438376,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438376,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438367,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438367,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438367,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438367,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438367,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438367,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438367,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438367,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433579,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433579,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433579,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433579,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433579,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433579,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433579,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433579,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433837,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433837,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433837,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433837,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433837,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433837,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433837,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433837,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433566,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433566,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433566,de:12061:900260009:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433566,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433566,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433566,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431399,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896640,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896631,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12071:900445986:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437870,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435548,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435548,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435548,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435548,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307440262,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440262,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440262,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440262,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440262,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440262,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440220,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440220,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435942,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895831,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895831,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895831,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895831,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895831,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895831,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895831,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895831,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900058101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893155,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893155,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893155,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893155,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893155,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893116,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893116,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893116,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893116,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893116,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893116,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893116,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893097,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893097,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
