trip_id,stop_id,delay_min,snapshot_time
295893097,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893097,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893097,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893097,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893097,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893097,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892973,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892973,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892973,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892973,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892973,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892973,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892973,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893071,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893071,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893071,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893071,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893071,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893071,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893071,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893069,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893069,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893069,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893069,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893069,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893069,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893069,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430069,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430069,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430069,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430069,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307429980,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307429980,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307429980,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307429980,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307429980,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295900355,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900355,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900355,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900353,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900353,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900353,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900289,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900289,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900289,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900375,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900375,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900375,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896127,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896063,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903113,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903113,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896860,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295907158,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
