trip_id,stop_id,delay_min,snapshot_time
295907158,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907158,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906935,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906935,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307434478,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434478,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434478,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434478,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434478,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434478,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434478,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434478,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434478,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434478,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444167,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295910949,de:11000:900120005:5:57,0.0,2026-10-02T01:01:04.695736+02:00
295910949,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910949,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910949,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910949,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910949,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275450,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307436296,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436296,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437130,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280472,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280579,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280451,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280446,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280550,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286710,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286699,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289070,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289049,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
