trip_id,stop_id,delay_min,snapshot_time
307289044,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289044,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307444811,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:11000:900003200:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:12065:900203709:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:12065:900203749:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:12065:900203772:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:13071:80001,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:13071:5787,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:13071:17001,0.0,2026-10-02T01:01:04.695736+02:00
307444811,000008010201,0.0,2026-10-02T01:01:04.695736+02:00
307444811,000008010153,0.0,2026-10-02T01:01:04.695736+02:00
307444811,de:13003:1489,0.0,2026-10-02T01:01:04.695736+02:00
306895364,de:12067:900311017::1,0.0,2026-10-02T01:01:04.695736+02:00
306895364,de:12067:900311018::2,0.0,2026-10-02T01:01:04.695736+02:00
306895364,de:12067:900310843::2,0.0,2026-10-02T01:01:04.695736+02:00
306895364,de:12067:900310842::2,0.0,2026-10-02T01:01:04.695736+02:00
306895364,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292236,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292236,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292236,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292236,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292236,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292232,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292232,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292232,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292232,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292232,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928972,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928972,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928972,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928972,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928972,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928972,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928972,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928972,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933113,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933113,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933113,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933113,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933113,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933113,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933113,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933113,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933113,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933086,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933086,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933086,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933086,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933086,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933086,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933086,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933086,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933086,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311318::1,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311319::1,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311318::2,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897021,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295936967,de:12064:900320001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295936967,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936967,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936967,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936967,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936967,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936967,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936967,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936967,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936967,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936915,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936915,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936915,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936915,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936915,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936915,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936915,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936915,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936915,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936915,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310116::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310107::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900311082::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306896472,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900311005::1,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900310012::1,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900310758::1,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900310012::2,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900311005::2,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900310638::1,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900310988::1,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900310958::2,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900310957::2,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900311223::2,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900311222::2,0.0,2026-10-02T01:01:04.695736+02:00
306897089,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
295940756,de:11000:900160004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940756,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940756,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940756,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940756,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940756,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940183,de:11000:900176001:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
295940183,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940183,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896312,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896312,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295940266,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940266,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940266,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295942233,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942233,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942233,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942233,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942233,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942233,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942233,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942233,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942233,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295942208,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942208,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942208,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942208,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942208,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942208,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942208,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942208,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942208,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940166,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
