trip_id,stop_id,delay_min,snapshot_time
295960132,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960132,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960132,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960132,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960132,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960132,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960132,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332679,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332679,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332679,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332679,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295967886,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967886,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967886,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967886,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332656,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332656,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332656,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332656,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306052864,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306052864,de:12064:900321744::1,0.0,2026-10-02T01:01:04.695736+02:00
306052864,de:12064:900321442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311481::2,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311440::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311562::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311610::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311421::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311420::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311423::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311424::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311237::2,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897054,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897051,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897051,de:12067:900311423::1,0.0,2026-10-02T01:01:04.695736+02:00
306897051,de:12067:900311424::1,0.0,2026-10-02T01:01:04.695736+02:00
306897051,de:12067:900311237::2,0.0,2026-10-02T01:01:04.695736+02:00
306897051,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897051,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897051,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897051,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310728::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310727::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900311099::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900311101::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900311100::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310910::2,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310764::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310767::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900310891::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12067:900311006::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895250,de:12061:900261192::1,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12061:900261610::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895250,de:12061:900261459::2,0.0,2026-10-02T01:01:04.695736+02:00
306895250,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311237::1,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311424::2,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311423::2,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311420::2,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311421::2,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311610::2,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311562::2,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311440::2,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311481::1,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897040,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310729::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310718::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310719::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310717::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310726::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310730::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310717::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310737::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310736::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310737::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900311085::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310874::1,-7.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310874::1,7.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310866::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900311084::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895269,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895274,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895274,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306895274,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895274,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306895274,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306895274,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895274,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879453,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879453,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879453,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879453,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879453,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879453,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
307243219,de:12065:900200005:3:2,0.0,2026-10-02T01:01:04.695736+02:00
307243219,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307243219,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243219,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243219,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307243219,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895866,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895866,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895866,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895866,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895866,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895866,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895866,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
295879330,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879330,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879330,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879330,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879330,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
