trip_id,stop_id,delay_min,snapshot_time
295879330,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879330,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879296,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879296,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879296,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879296,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879296,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879296,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895963,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895963,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896048,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310951::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310956::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310954::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900310953::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900311042::1,0.0,2026-10-02T01:01:04.695736+02:00
306896137,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896244,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883533,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883480,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883468,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883458,de:11000:900049201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307252361,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252361,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252361,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252199,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252199,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252199,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896680,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896691,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882591,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896774,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896777,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896964,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
