trip_id,stop_id,delay_min,snapshot_time
306896986,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896986,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882449,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896148,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882433,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307438427,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438427,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438427,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900310868::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900310867::2,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311036::2,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311052::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896204,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
307433843,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433843,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433843,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433843,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433843,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433843,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433843,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433843,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431420,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:12066:900435061:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307439735,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430659,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430436,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430436,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430436,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430436,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430436,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430436,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430436,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306895829,de:12067:900311115::2,0.0,2026-10-02T01:01:04.695736+02:00
306895829,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895829,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306895829,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306895829,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895829,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895829,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895829,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893115,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893115,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893115,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893115,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893115,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893115,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893115,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893101,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893101,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893101,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893101,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893101,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893101,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893101,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893093,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893093,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893093,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893093,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893093,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893093,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893093,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892988,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892988,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892988,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892988,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892988,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892988,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892988,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892967,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892967,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892967,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892967,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892967,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892967,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892967,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430068,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430068,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430068,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430068,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430062,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430062,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430062,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430062,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430150,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430150,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430150,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430150,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
