trip_id,stop_id,delay_min,snapshot_time
306896745,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310819::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310785::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310743::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310741::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310742::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310929::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310930::1,0.0,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900310928::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900311037::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900311032::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900311041::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900311038::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900311040::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900311031::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896745,de:12067:900311039::1,-0.5,2026-10-02T01:01:04.695736+02:00
295900381,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900381,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900381,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900247,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900247,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900247,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896162,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903028,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903028,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903142,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903142,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903120,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903120,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310701::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310902::2,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895396,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906937,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906937,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906933,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906933,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906932,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906932,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307435104,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435104,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435104,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435104,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435104,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435104,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435104,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435104,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435104,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435104,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907195,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907195,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307435087,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435087,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435087,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435087,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435087,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435087,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435087,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435087,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435087,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435087,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
