trip_id,stop_id,delay_min,snapshot_time
307434401,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434401,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311226::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311568::1,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311512::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311510::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897192,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311405::1,-8.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311443::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311405::1,8.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311229::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897270,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896308,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295911045,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911045,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911045,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911045,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911045,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911045,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307443257,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12072:900245002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12072:900245017:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:12072:900245018:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443257,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
295910959,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910959,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910959,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910959,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910959,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910959,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910133,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910133,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295910348,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910348,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896309,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280596,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280471,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283060,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900311126::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360062::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360213::3,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360096::3,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360083::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360135::1,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360041::3,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360059::3,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360021::3,0.0,2026-10-02T01:01:04.695736+02:00
306897224,de:12053:900360000::9,0.0,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289050,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306896823,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310894::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310897::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310896::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310002::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896823,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307292666,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292666,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292666,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292666,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292666,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292661,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292661,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292661,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292661,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292661,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292645,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
