trip_id,stop_id,delay_min,snapshot_time
307292645,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292645,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292645,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292645,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933059,de:11000:900192001:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295933059,de:11000:900192002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295933059,de:11000:900180003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295933085,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933085,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933085,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933085,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933085,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933085,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933085,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933085,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933085,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295932957,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932957,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932957,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932957,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932957,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932957,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932957,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932957,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932957,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311481::2,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311440::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311562::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311610::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311421::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311420::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311423::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311424::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311237::2,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12067:900311235::2,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12053:900360092::2,0.0,2026-10-02T01:01:04.695736+02:00
306897048,de:12053:900360093::1,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900310638::1,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900310988::1,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900310958::2,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900310957::2,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900311223::2,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900311222::2,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900311484::2,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900311270::1,0.0,2026-10-02T01:01:04.695736+02:00
306897102,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310902::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895410,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306895350,de:12067:900311056::1,0.0,2026-10-02T01:01:04.695736+02:00
306895350,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306895350,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895350,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295936896,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295936896,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936896,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936896,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295936896,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936896,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936896,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936896,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936896,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295936896,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900048101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900024102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295936886,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295936886,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936886,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936886,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295936886,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936886,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936886,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936886,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936886,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295936886,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936940,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936940,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936940,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936940,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936940,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936940,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936940,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936940,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936940,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936940,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301996,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301996,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301996,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301996,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301996,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301996,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301996,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301996,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301996,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301996,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936919,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936919,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936919,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936919,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936919,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936919,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936919,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936919,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936919,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936919,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896447,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295942228,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942228,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942228,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942228,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942228,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942228,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942228,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942228,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942228,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940171,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940171,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940171,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307433903,de:12071:900445010:2:52,-2.0,2026-10-02T01:01:04.695736+02:00
307433903,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433903,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433903,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307311918,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311918,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311918,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311918,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295953603,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953603,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953603,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953603,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953603,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953603,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953603,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953603,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953603,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295953534,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953534,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
