trip_id,stop_id,delay_min,snapshot_time
307332430,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332430,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332430,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332430,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332430,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895627,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332421,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332421,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332421,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332421,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295967884,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967884,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967884,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967884,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306046374,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:11000:900320502::1,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:11000:900176011::1,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:11000:900176519::1,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:12064:900320026::1,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:12064:900320501::1,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:12064:900320019::1,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:12064:900320018::1,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:12064:900320034::1,0.0,2026-10-02T01:01:04.695736+02:00
306046374,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320610::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320643::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320645::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320647::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320642::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320685::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320638::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320675::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320674::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320672::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320673::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320679::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320133::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320134::1,0.0,2026-10-02T01:01:04.695736+02:00
306049963,de:12064:900320007::3,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320001::2,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320559::2,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320564::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320877::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320874::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320876::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320875::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321098::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320838::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321074::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321154::2,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320301::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320300::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900320302::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321173::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321171::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321168::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321178::2,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321179::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321003::2,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321148::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321013::2,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321014::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321040::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321044::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321023::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321030::2,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321041::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321022::2,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321035::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321037::1,0.0,2026-10-02T01:01:04.695736+02:00
306042281,de:12064:900321027::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900310798::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900310937::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900310801::1,0.0,2026-10-02T01:01:04.695736+02:00
306895770,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900310798::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900310937::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900310801::1,0.0,2026-10-02T01:01:04.695736+02:00
306895771,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879448,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879448,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879448,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879448,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879448,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879448,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879321,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879321,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879321,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879321,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879321,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879321,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879305,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879305,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879305,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879305,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879305,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879305,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310516::3,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310574::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310503::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310502::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310511::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896074,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
