trip_id,stop_id,delay_min,snapshot_time
295883508,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883508,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883456,de:11000:900049201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307252177,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252177,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252177,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252329,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252329,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252329,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896764,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896234,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896900,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882458,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900311042::2,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310953::2,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310954::2,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310956::2,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310951::2,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896129,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307432341,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432341,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432341,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432341,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432341,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432341,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432341,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432341,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432341,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433721,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433721,de:11000:900152001:3:53,-1.0,2026-10-02T01:01:04.695736+02:00
307433721,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433721,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433721,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433721,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433721,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433721,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432899,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307438023,de:14713:8010205,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307440059,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430677,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307435332,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435332,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435332,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435332,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430384,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430384,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430384,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430384,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430384,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430384,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430384,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436753,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436753,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436753,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436753,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436753,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436753,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436753,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436753,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295893038,de:12072:900245028:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893038,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893098,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893098,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893098,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893098,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893098,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893098,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893098,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892972,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892972,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892972,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892972,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892972,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892972,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892972,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893072,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893072,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893072,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893072,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893072,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893072,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893072,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430173,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430173,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430173,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430173,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430063,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430063,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430063,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430063,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430289,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430289,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430289,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
