trip_id,stop_id,delay_min,snapshot_time
307430289,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310622::1,0.0,2026-10-02T01:01:04.695736+02:00
306896325,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310824::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310734::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310733::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310005::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310754::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310761::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310763::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310762::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900311090::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900311088::2,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900311089::2,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310706::2,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310705::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310704::2,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310947::1,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896604,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310828::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900311080::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310613::1,-9.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310613::1,9.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310941::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900311016::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310921::1,0.0,2026-10-02T01:01:04.695736+02:00
306897057,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
295900397,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900397,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900397,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900395,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900395,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900395,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900274,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900274,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900274,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900012101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896245,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896128,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903159,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903159,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903024,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903024,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902996,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902996,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903117,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903117,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295903114,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903114,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907199,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907199,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444572,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444572,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444572,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444572,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
