trip_id,stop_id,delay_min,snapshot_time
307444572,de:12062:900415345:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906911,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906911,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307444191,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:12062:900415683:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444191,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444191,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444191,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911041,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911041,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911041,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911041,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911041,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911041,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307443569,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443569,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443569,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443569,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
295910331,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910331,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307446362,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446362,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446362,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896974,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446726,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446726,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
306897050,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897050,de:12067:900311423::1,0.0,2026-10-02T01:01:04.695736+02:00
306897050,de:12067:900311424::1,0.0,2026-10-02T01:01:04.695736+02:00
306897050,de:12067:900311237::2,0.0,2026-10-02T01:01:04.695736+02:00
306897050,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897050,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897050,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897050,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307445988,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307445988,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280452,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280570,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280564,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280438,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280432,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
