trip_id,stop_id,delay_min,snapshot_time
306896841,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895188,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895211,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895212,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12061:900261465::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12061:900261420::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12061:900261207::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12061:900261208::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12061:900261734::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310934::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900311068::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900311003::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310906::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900311063::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310987::3,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310984::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895293,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895390,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895390,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895390,de:12067:900310902::2,0.0,2026-10-02T01:01:04.695736+02:00
306895390,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895390,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895390,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895390,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895390,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295946225,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295946225,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946225,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946225,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946302,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946302,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946302,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946302,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946269,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946269,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946269,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946269,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895453,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295953598,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953598,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953598,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953598,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953598,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953598,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953598,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953598,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953598,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295953595,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953595,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953595,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953595,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953595,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953595,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953595,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953595,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953595,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900048101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949492,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956039,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956039,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956039,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956039,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956039,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956039,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956039,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956039,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956039,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956017,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956017,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956017,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956017,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956017,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956017,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956017,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956017,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956017,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949459,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949459,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949459,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949459,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295959921,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959921,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959921,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959921,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959921,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
