trip_id,stop_id,delay_min,snapshot_time
295959921,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959921,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900311151::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900311152::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310823::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900311153::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306895527,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963590,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963590,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963590,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963590,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895587,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
307434557,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434557,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434557,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434557,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434557,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434557,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434557,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434557,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332661,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332661,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332661,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332661,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895697,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320100::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320101::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320102::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320103::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320104::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320106::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320107::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320108::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320109::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320110::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320111::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320112::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320124::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320007::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320115::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320116::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320114::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320132::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306045650,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900311099::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900311101::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310910::2,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310764::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310978::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900310978::2,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12067:900311006::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895255,de:12061:900261192::1,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12061:900261610::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895255,de:12061:900261459::2,0.0,2026-10-02T01:01:04.695736+02:00
306895255,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311383::4,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311318::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311473::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311471::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310901::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311070::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311071::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311094::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311074::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310926::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310918::1,-12.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310830::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311004::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310918::1,12.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310911::2,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310714::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895232,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900320004::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900320567::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900320550::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900320025::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900320002::1,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900320551::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900320555::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900320990::1,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350726::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900321092::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900321093::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12064:900321091::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350730::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350732::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350368::1,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350379::1,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350362::2,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350351::1,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350341::1,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350337::1,0.0,2026-10-02T01:01:04.695736+02:00
306042299,de:12060:900350330::6,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12067:900311049::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12067:900310977::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12067:900310976::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12067:900310024::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12067:900310833::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900260500::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900260800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900260903::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900260901::2,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900260915::1,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900260904::3,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900261095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900260758::2,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900260584::2,0.0,2026-10-02T01:01:04.695736+02:00
306895387,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895933,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
295879300,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879300,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879300,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879300,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879300,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879300,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896049,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
