trip_id,stop_id,delay_min,snapshot_time
306896049,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896052,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896061,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310836::1,0.0,2026-10-02T01:01:04.695736+02:00
306896185,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306897063,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306897063,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883532,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310112::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310101::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310111::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310100::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310756::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310757::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310827::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310600::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310924::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310747::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310739::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896402,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883499,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
307252354,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252354,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252354,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252341,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252341,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252341,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896763,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896769,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896773,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896961,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882459,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895974,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895974,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896040,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882444,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896304,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438363,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438363,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438363,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433595,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433595,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433595,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433595,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433595,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433595,de:11000:900160004:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307433595,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433595,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433846,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433846,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433846,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
