trip_id,stop_id,delay_min,snapshot_time
307433846,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433846,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433846,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433846,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433846,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432911,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896641,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896633,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307435511,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435511,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435511,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435511,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307440146,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440146,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440146,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440146,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440146,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440146,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306897196,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897196,de:12067:900311400::1,0.0,2026-10-02T01:01:04.695736+02:00
306897196,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
295893009,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893009,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893009,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893009,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893009,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893009,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893009,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307437562,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437562,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295892957,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892957,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892957,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892957,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892957,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892957,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892957,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310868::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900310867::2,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311036::2,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311052::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896216,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
295893001,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893001,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893001,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893001,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893001,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893001,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893001,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892992,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892992,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892992,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892992,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892992,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892992,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892992,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893090,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893090,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893090,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893090,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893090,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893090,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893090,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893086,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893086,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893086,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893086,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893086,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893086,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893086,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893082,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893082,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893082,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893082,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893082,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893082,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893082,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430306,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430306,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430306,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430306,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430073,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430073,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430073,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
