trip_id,stop_id,delay_min,snapshot_time
307440999,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440999,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437140,de:11000:900024101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436294,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307275049,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275049,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910108,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910108,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307280411,de:11000:900044202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280411,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280411,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280411,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280411,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280431,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283070,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283067,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286706,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286683,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286680,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289063,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289060,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900310760::1,0.0,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900310941::1,0.0,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900311016::1,0.0,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900310921::1,0.0,2026-10-02T01:01:04.695736+02:00
306895338,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440636,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292237,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292237,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292237,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292237,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292237,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292233,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292233,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292233,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292233,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292233,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292231,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292231,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292231,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292231,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292231,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928937,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928937,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928937,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928937,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928937,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928937,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928937,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928937,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
