trip_id,stop_id,delay_min,snapshot_time
295928933,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928933,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928933,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928933,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928933,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928933,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928933,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928933,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928929,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928929,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928929,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928929,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928929,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928929,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928929,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928929,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928961,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928961,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928961,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928961,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928961,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928961,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928961,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928961,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928957,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928957,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928957,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928957,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928957,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928957,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928957,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928957,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933114,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933114,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933114,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933114,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933114,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933114,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933114,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933114,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933114,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933110,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933110,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933110,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933110,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933110,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933110,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933110,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933110,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933110,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933105,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933105,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933105,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933105,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933105,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933105,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933105,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933105,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933105,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933101,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933101,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933101,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933101,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933101,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933101,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933101,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933101,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933101,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295936955,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936955,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936955,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936955,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936955,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936955,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936955,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936955,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936955,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936955,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936951,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936951,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936951,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936951,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936951,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936951,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936951,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936951,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936951,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936951,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302008,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302008,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302008,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302008,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302008,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302008,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302008,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302008,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302008,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302008,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302003,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302003,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302003,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302003,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302003,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302003,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302003,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302003,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302003,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302003,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936929,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936929,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936929,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936929,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936929,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936929,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936929,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936929,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936929,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936929,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306895367,de:12067:900311017::1,0.0,2026-10-02T01:01:04.695736+02:00
306895367,de:12067:900311018::2,0.0,2026-10-02T01:01:04.695736+02:00
306895367,de:12067:900310843::2,0.0,2026-10-02T01:01:04.695736+02:00
306895367,de:12067:900310842::2,0.0,2026-10-02T01:01:04.695736+02:00
306895367,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940762,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940323,de:11000:900160004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940323,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940323,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940323,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940275,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940275,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940275,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940271,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940271,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940271,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940267,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940267,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940267,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940161,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
