trip_id,stop_id,delay_min,snapshot_time
295963751,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963751,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963623,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963623,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963623,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963623,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963729,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963729,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963729,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963729,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963699,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963699,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963699,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963699,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332417,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332417,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332417,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332417,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435234,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435234,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435234,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435234,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435234,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435234,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435234,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435234,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435234,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332684,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332684,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332684,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332684,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320650::1,0.0,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320652::1,0.0,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320657::1,0.0,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320658::1,0.0,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320653::1,0.0,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320654::1,0.0,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320655::1,0.0,2026-10-02T01:01:04.695736+02:00
306051649,de:12064:900320661::2,0.0,2026-10-02T01:01:04.695736+02:00
306895879,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895879,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895879,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895879,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895879,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895879,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895879,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895886,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895886,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895886,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895886,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895886,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895886,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895886,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895950,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896362,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307252334,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252334,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252334,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252332,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252332,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252332,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882544,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895911,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310963::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310959::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310962::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900311045::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896555,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
307438365,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438365,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438365,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432329,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432329,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432329,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432329,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432329,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432329,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432329,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
