trip_id,stop_id,delay_min,snapshot_time
307432329,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432329,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431832,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431832,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431832,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431832,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431832,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431832,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431832,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431832,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431832,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:12066:900435061:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438202,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896712,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431125,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431418,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311313::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311314::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311313::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896991,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432914,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310876::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310969::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310973::1,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310947::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310704::1,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310705::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310706::1,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900311089::1,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900311088::1,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900311090::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310762::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310763::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310761::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310754::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310005::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310733::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310734::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310824::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896588,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307435347,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435347,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435347,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435347,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440272,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440272,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440272,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440272,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440272,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440272,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893007,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893007,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893007,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893007,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893007,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893007,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893007,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893104,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893104,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893104,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893104,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893104,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893104,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893104,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893099,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893099,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893099,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893099,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893099,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893099,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893099,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892993,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892993,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892993,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892993,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892993,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892993,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892993,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892984,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892984,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892984,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892984,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892984,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892984,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892984,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892980,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892980,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892980,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892980,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
